des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
468446,18,2448246.233482890,1990-Dec-20 17:36,0.040929570685185,0.0409270708515324,0.0409320705189935,11.2318256014633,11.2312028271573,< 00:01,19.7,468446 (2002 XX4)
199145,77,2448330.728094448,1991-Mar-15 05:28,0.0501780379921748,0.0501761038403348,0.0501799724115256,20.0124418164654,20.0121567175783,< 00:01,18.2,199145 (2005 YY128)
2012 SR56,12,2448368.059102122,1991-Apr-21 13:25,0.0384975688092379,0.0384749577568896,0.0385201800975892,7.05555526716596,7.0545011858212,00:02,24.3,       (2012 SR56)
7480,190,2448377.214999461,1991-Apr-30 17:10,0.0237981307430595,0.0237970447795405,0.0237992167568946,7.53430009687581,7.53270323831135,< 00:01,17.0,  7480 Norwan (1994 PC)
350513,34,2448399.624183752,1991-May-23 02:59,0.0528547877097338,0.0528540334240353,0.052855542007447,13.8161352026956,13.8157431527108,< 00:01,17.9,350513 (2000 BG19)
141495,161,2448451.153077754,1991-Jul-13 15:40,0.0145105238268652,0.014510295432247,0.0145107522236759,16.6194247797786,16.6182375832448,< 00:01,18.3,141495 (2002 EZ11)
2016 SE1,17,2448493.119767984,1991-Aug-24 14:52,0.033965725707579,0.0242615907820465,0.147957485173012,7.41915803454473,7.41802186296427,5_04:20,22.7,       (2016 SE1)
2019 UG,7,2448500.554294236,1991-Sep-01 01:18,0.0500804308926936,0.0338499756046616,0.109897035259373,9.52283998664363,9.52223966316041,2_20:00,28.1,       (2019 UG)
2004 UR,17,2448524.204644369,1991-Sep-24 16:55,0.0250805368067413,0.0154960398643331,0.0690222409376671,11.3981318347827,11.3971303259967,2_04:19,23.1,       (2004 UR)
317643,107,2448560.529006645,1991-Oct-31 00:42,0.0336594669961499,0.033658971062344,0.0336599629306963,11.0240638333997,11.0232922685554,< 00:01,18.2,317643 (2003 FH1)
2013 HT150,8,2448567.301112336,1991-Nov-06 19:14,0.0377080550525122,0.0371980729510442,0.0382234900403699,14.9106067130625,14.9100975180342,00:51,24.4,       (2013 HT150)
2016 WA9,8,2448593.166925269,1991-Dec-02 16:00,0.0367114431151369,0.036705474370971,0.0367174126282839,8.0318502534787,8.03087926208768,< 00:01,21.7,       (2016 WA9)
2017 WW1,3,2448597.976488691,1991-Dec-07 11:26,0.0172375860443998,0.00695941656899351,0.0640704075854663,13.842281549039,13.8410816605566,1_16:07,29.7,       (2017 WW1)
2011 LY2,11,2448634.903652381,1992-Jan-13 09:41,0.00719684333564764,0.00719232872301684,0.00720136025363837,10.0908492210842,10.086906271006,< 00:01,21.2,       (2011 LY2)
2015 TJ1,61,2448647.053192494,1992-Jan-25 13:17,0.0480954142383368,0.0480867140296391,0.0481041145679525,6.84218241080496,6.84131237829347,< 00:01,22.6,       (2015 TJ1)
138404,83,2448650.544280138,1992-Jan-29 01:04,0.0495660492648285,0.049565694593531,0.0495664039364642,5.63111536084675,5.63008955063714,< 00:01,19.1,138404 (2000 HA24)
2017 CP1,22,2448662.282625063,1992-Feb-09 18:47,0.0399228734246635,0.0397001197886334,0.0401467034802283,10.1002227860432,10.0995127691094,00:09,24.6,       (2017 CP1)
2018 VD8,4,2448670.102715591,1992-Feb-17 14:28,0.0120277356766912,0.0111479307862436,0.0321711991780332,5.32547850367744,5.3210070777909,3_04:30,21.4,       (2018 VD8)
2020 HU4,1,2448671.418078976,1992-Feb-18 22:02,0.0522364391955216,0.0522262609176279,0.0522466386486507,4.8033869727556,4.80224583877849,00:05,22.091,       (2020 HU4)
2013 JF1,21,2448676.345212149,1992-Feb-23 20:17,0.0527110579031153,0.0357870791952121,0.0713055853136652,11.1871772568563,11.1866917522454,22:31,24.9,       (2013 JF1)
2018 YA3,34,2448678.811110433,1992-Feb-26 07:28,0.0363258146725393,0.0351523523585856,0.0374995379285918,9.01227415449771,9.01139961888105,00:26,22.7,       (2018 YA3)
2020 PY2,10,2448696.818349903,1992-Mar-15 07:38,0.038877487066758,0.0146012765809283,0.133987131114205,10.8169896092997,10.816308816027,7_04:02,26.644,       (2020 PY2)
2020 QE3,4,2448708.424443987,1992-Mar-26 22:11,0.022593722032171,0.021819847639048,0.130090655511466,9.54338409135275,9.5420562499178,5_13:19,25.2,       (2020 QE3)
152754,78,2448724.784960162,1992-Apr-12 06:50,0.0466938115319019,0.0466935573067905,0.0466940657584465,12.0634264106041,12.0629181513082,< 00:01,19.1,152754 (1999 GS6)
2017 FP127,3,2448749.087345838,1992-May-06 14:06,0.0114448282169753,0.00369000714675624,0.0197736421063364,4.09065227910092,4.08453259052956,6_14:53,28.4,       (2017 FP127)
2015 YX7,17,2448764.926668660,1992-May-22 10:14,0.0311581275246285,0.0278687604887046,0.0455799570963865,13.9413733007126,13.9407142185684,1_13:23,22.0,       (2015 YX7)
2010 VB1,31,2448774.386083773,1992-May-31 21:16,0.0457492551847732,0.0457487083774841,0.0457498019931441,5.2900836016775,5.28890053781581,< 00:01,23.2,       (2010 VB1)
155334,181,2448780.349335193,1992-Jun-06 20:23,0.0346163386590332,0.0346159185844825,0.0346167589974027,7.97299428899595,7.97195692336157,< 00:01,17.1,155334 (2006 DZ169)
2012 YP3,7,2448800.699243088,1992-Jun-27 04:47,0.053461941163561,0.0213512419521036,0.287677339806057,9.64161633423459,9.64106091089326,7_14:36,25.7,       (2012 YP3)
408980,72,2448807.379955941,1992-Jul-03 21:07,0.0424369643772332,0.0424363508207107,0.0424375779390843,19.4191172764755,19.4187698713059,< 00:01,18.6,408980 (2002 RB126)
2019 FA,9,2448807.674871748,1992-Jul-04 04:12,0.0344173912695916,0.0333954245312576,0.035456209019257,7.7499713774271,7.74889798576943,08:13,28.7,       (2019 FA)
2016 GB222,9,2448818.138597759,1992-Jul-14 15:20,0.0349169945704467,0.00236761547396559,0.263189262559945,11.4012404525583,11.4005212836162,9_23:18,26.8,       (2016 GB222)
2009 SB170,11,2448820.836233812,1992-Jul-17 08:04,0.0352553802926322,0.0352344141217328,0.0352763795703183,22.684300860996,22.6839428809568,00:02,20.8,       (2009 SB170)
2006 UO,20,2448835.354182425,1992-Jul-31 20:30,0.0225450153171973,0.0225425482273081,0.0225474826730743,17.1195023424383,17.1187605644783,< 00:01,21.0,       (2006 UO)
2012 XF55,22,2448844.798808355,1992-Aug-10 07:10,0.0503075636402619,0.0503036618740896,0.0503114660946356,7.1869524599865,7.1861605933313,< 00:01,22.8,       (2012 XF55)
471034,39,2448864.065665593,1992-Aug-29 13:35,0.0525046586164672,0.052500140465101,0.0525091769248204,12.0743797706501,12.0739281730368,< 00:01,19.2,471034 (2009 TG8)
41429,75,2448873.418990257,1992-Sep-07 22:03,0.0517320395084115,0.0517309742069562,0.0517331049147353,12.2470839566544,12.2466320779205,< 00:01,20.5, 41429 (2000 GE2)
1993 KA,10,2448885.235223487,1992-Sep-19 17:39,0.0155115899371499,0.0153485956066939,0.0157034850231223,5.54260974356778,5.53927880909719,04:53,26.0,       (1993 KA)
2010 RL42,17,2448886.605826108,1992-Sep-21 02:32,0.03129242049838,0.0312755244565654,0.0313093167091385,7.23941555319777,7.23815168602359,00:04,22.6,       (2010 RL42)
2018 RU5,15,2448902.386174177,1992-Oct-06 21:16,0.0503308050982542,0.043497592785716,0.0571918697862911,7.2094419462769,7.20865291462285,1_01:33,20.4,       (2018 RU5)
2015 DD54,14,2448929.565076955,1992-Nov-03 01:34,0.0391640848613257,0.0249094714839782,0.053500399215574,13.7737681390866,13.773237408884,21:08,25.4,       (2015 DD54)
4015,184,2448951.234241929,1992-Nov-24 17:37,0.0524492943194007,0.052448674798807,0.0524499138406264,11.9559635692932,11.9555070172965,< 00:01,15.99,  4015 Wilson-Harrington (1979 VA)
2014 QL433,47,2448983.386983801,1992-Dec-26 21:17,0.044245902428243,0.0442446701007856,0.0442471348648452,20.69693458862,20.6966219588131,< 00:01,19.9,       (2014 QL433)
1995 CR,36,2449039.473923768,1993-Feb-20 23:22,0.0429341023849358,0.0429339249618085,0.0429342798117531,14.2733479598841,14.2728807790116,< 00:01,21.7,       (1995 CR)
256004,58,2449057.752818422,1993-Mar-11 06:04,0.0498949633542282,0.0498917636849901,0.049898163032718,5.41861340797484,5.41755438897212,< 00:01,23.0,256004 (2006 UP)
2014 HM4,13,2449062.670922461,1993-Mar-16 04:06,0.0262932150440371,0.0261050375654461,0.0264824480562196,6.65065543618087,6.64901804853182,01:46,26.9,       (2014 HM4)
2010 CM,25,2449069.932178290,1993-Mar-23 10:22,0.0364380506026196,0.0364302975887936,0.036445803647527,12.8107946849034,12.8101813673744,00:01,18.2,       (2010 CM)
22771,419,2449105.085939160,1993-Apr-27 14:04,0.0531813122500538,0.0531809157010287,0.0531817088009563,12.9939341821365,12.9935198836008,< 00:01,16.8, 22771 (1999 CU3)
2017 QL33,47,2449148.227143348,1993-Jun-09 17:27,0.0507681557102697,0.0507662443105886,0.0507700672295081,11.7870060846383,11.7865276527633,< 00:01,21.2,       (2017 QL33)
2016 SE1,17,2449181.260128706,1993-Jul-12 18:15,0.0242770929021062,0.024205829342989,0.0999539334967077,7.04233251761061,7.04065778829781,3_11:40,22.7,       (2016 SE1)
2012 HW1,19,2449221.052557480,1993-Aug-21 13:16,0.0273785617364609,0.0273252114468562,0.0274319882503611,18.6523657376865,18.6518051182365,< 00:01,19.9,       (2012 HW1)
2005 UL1,10,2449233.936387613,1993-Sep-03 10:28,0.0369041911399332,0.00614463678501533,0.238644595523435,8.36824924451336,8.3673221586765,1_02:53,23.0,       (2005 UL1)
2015 KK122,29,2449249.391867292,1993-Sep-18 21:24,0.031099247014426,0.0310880219106413,0.031110472305377,8.6232032677041,8.62213565293114,00:02,22.4,       (2015 KK122)
7753,171,2449262.669827492,1993-Oct-02 04:05,0.0349924399629816,0.0349922522596021,0.034992627666383,9.46961839627442,9.46875438522725,< 00:01,18.6,  7753 (1988 XB)
2002 GQ5,21,2449265.353611651,1993-Oct-04 20:29,0.0432003707013856,0.0431982105346878,0.0432025331101054,10.3915065144983,10.3908687600064,00:03,20.7,       (2002 GQ5)
2015 VE106,8,2449271.274981504,1993-Oct-10 18:36,0.0291460861033686,0.00358593309794732,0.137434712908637,6.54195080197555,6.54044915268018,6_05:46,24.3,       (2015 VE106)
2006 JX25,16,2449275.340925228,1993-Oct-14 20:11,0.0106399881473528,0.0106378285566819,0.0106421795119691,7.20671488162335,7.20298031472185,00:01,20.1,       (2006 JX25)
2011 EM40,8,2449277.123977614,1993-Oct-16 14:59,0.00955442554127053,0.00815260064668237,0.0804138534678004,7.85361156966498,7.84979531174515,6_09:15,28.0,       (2011 EM40)
2017 WW1,3,2449285.580473063,1993-Oct-25 01:56,0.00719393048839268,0.00685169511161875,0.0353620347903191,14.1214541426099,14.1186357345591,1_03:29,29.7,       (2017 WW1)
2001 XG1,23,2449291.467715099,1993-Oct-30 23:14,0.0439645850478249,0.0439582696305978,0.043970900467891,18.2523794232994,18.2520226535982,< 00:01,23.2,       (2001 XG1)
380128,68,2449304.032800473,1993-Nov-12 12:47,0.0426484374652043,0.0426479094793224,0.0426489654534329,6.39548226902656,6.39443256852329,< 00:01,20.1,380128 (1997 WB21)
2016 WF1,4,2449370.671072138,1994-Jan-18 04:06,0.0261258296534871,0.0193868191683552,0.188939953585163,8.33005115101104,8.32873555446695,7_17:20,27.7,       (2016 WF1)
34613,244,2449378.563147807,1994-Jan-26 01:31,0.0217203241463123,0.0217137452918839,0.021726905527129,8.99628083906661,8.99481558731583,00:01,16.0, 34613 (2000 UR13)
2017 WU13,12,2449380.204768201,1994-Jan-27 16:55,0.0197800336836213,0.00551387578908913,0.051519899344418,9.06180830582488,9.06021094669574,2_03:43,20.8,       (2017 WU13)
2020 CQ1,8,2449448.103245573,1994-Apr-05 14:29,0.0495128451403049,0.02219387202902,0.0771413560318256,7.25813766983729,7.25734098429085,16:24,28.813,       (2020 CQ1)
501243,24,2449474.494960850,1994-May-01 23:53,0.0309560157109888,0.0309555608194476,0.0309564706067812,7.09705347193171,7.09575023635345,< 00:01,21.8,501243 (2013 VG13)
2016 WH,6,2449504.747636363,1994-Jun-01 05:57,0.0179058149553354,0.0178773731419261,0.0185376433583739,13.9109519238888,13.9098025186099,03:58,27.0,       (2016 WH)
2014 HS124,12,2449509.390561129,1994-Jun-05 21:22,0.0521225113950955,0.050736629340461,0.0543140235148864,7.1903991504554,7.1896352250994,05:37,22.9,       (2014 HS124)
2016 JQ5,7,2449515.759013414,1994-Jun-12 06:13,0.0425752591380789,0.0189152755437345,0.178304263386787,10.4441918994087,10.4435480453606,6_09:44,28.1,       (2016 JQ5)
2020 HB6,20,2449547.598503022,1994-Jul-14 02:22,0.0511546396120764,0.0326141438939583,0.0718924245150743,7.22075725094294,7.21998214382964,20:04,24.189,       (2020 HB6)
2019 FE,23,2449551.391081721,1994-Jul-17 21:23,0.0367492481081112,0.0356719816802492,0.0503060971690281,15.6507917555172,15.6502939859713,1_08:58,24.1,       (2019 FE)
438429,218,2449558.397541740,1994-Jul-24 21:32,0.0353304314489583,0.0353297932186486,0.0353310697050105,7.99279726404727,7.99178338535903,< 00:01,18.8,438429 (2006 WN1)
2011 YM63,27,2449595.346124881,1994-Aug-30 20:18,0.0514157741265579,0.0263491193517241,0.0873325070561152,13.5942380905802,13.5938284891365,2_21:11,22.1,       (2011 YM63)
2020 FK4,4,2449619.177805231,1994-Sep-23 16:16,0.0337480289149596,0.00745452075374508,0.186193971077842,7.01773388686399,7.01652496484608,5_01:26,27.47,       (2020 FK4)
2019 BV2,3,2449626.438010708,1994-Sep-30 22:31,0.0442770371687922,0.0397777893593979,0.0833056923728644,13.0320668272724,13.0315706662957,23:33,25.7,       (2019 BV2)
2019 KN,3,2449629.738074316,1994-Oct-04 05:43,0.00627594533578103,0.00624205436181256,0.0706667417316913,6.2557724106986,6.24847616531251,2_09:14,26.1,       (2019 KN)
2015 FF,5,2449663.277302952,1994-Nov-06 18:39,0.0450367774202751,0.0210179859186532,0.0731274027704471,8.08703969082331,8.08625360418771,17:52,26.6,       (2015 FF)
457059,35,2449759.540754622,1995-Feb-11 00:59,0.0375734827199604,0.0375724293603842,0.0375745360876334,12.5894113842478,12.5888061412843,< 00:01,20.0,457059 (2008 EG)
2016 AD193,11,2449759.622022497,1995-Feb-11 02:56,0.0515835999201582,0.0515678540113124,0.0515993460401273,14.1653559757164,14.1649641679388,00:01,20.7,       (2016 AD193)
1995 CS,12,2449803.923578341,1995-Mar-27 10:10,0.024018999459175,0.022231405107347,0.0259063127468594,20.4612543069128,20.4606717676477,19:49,25.5,       (1995 CS)
2013 DR9,29,2449815.136396356,1995-Apr-07 15:16,0.0470183853943996,0.0470090395308345,0.0470277314763285,18.7699662844973,18.7696418860732,00:01,18.2,       (2013 DR9)
2015 OL35,134,2449817.964079614,1995-Apr-10 11:08,0.0264478262693838,0.0264467456196654,0.0264489071421159,15.8063974155659,15.8057125698951,< 00:01,18.0,       (2015 OL35)
368664,121,2449839.670532718,1995-May-02 04:06,0.0416286906407423,0.0416273236957332,0.0416300577151535,9.42631488932637,9.42558528348905,< 00:01,18.6,368664 (2005 JA22)
2020 HE2,10,2449855.200732660,1995-May-17 16:49,0.0273054910719529,0.0150706143514372,0.0628283740445916,10.7516840918324,10.7507088790247,1_08:58,21.286,       (2020 HE2)
2016 SE1,17,2449869.211640639,1995-May-31 17:05,0.0370047030844944,0.0241855961246443,0.111529651937713,6.66476873284785,6.66360781361858,2_09:05,22.7,       (2016 SE1)
2000 TE2,13,2449871.191549129,1995-Jun-02 16:36,0.0515548545400753,0.0515411378033403,0.0560052836784405,3.06417191987684,3.0623591111675,3_02:25,24.9,       (2000 TE2)
2004 FD,11,2449877.563720147,1995-Jun-09 01:32,0.0520494867159492,0.0520124774026781,0.0520865012206904,16.8407680817883,16.8404414698523,00:07,22.9,       (2004 FD)
2010 EK43,17,2449884.457370179,1995-Jun-15 22:59,0.0240730598725389,0.024070509181226,0.0240756255490937,16.6518898904128,16.6511756890511,< 00:01,21.6,       (2010 EK43)
2019 TM2,12,2449887.424952825,1995-Jun-18 22:12,0.0397237378512395,0.0358238505447391,0.0437080582462094,3.90580509330501,3.90395944845664,1_03:49,24.1,       (2019 TM2)
2019 BE1,6,2449899.586597330,1995-Jul-01 02:05,0.034669076802612,0.0344116852371034,0.130963366889714,17.2120254365907,17.2115456611827,8_13:29,24.7,       (2019 BE1)
2015 XJ1,14,2449937.695498110,1995-Aug-08 04:42,0.0366821297315433,0.0351357829182505,0.0494386330028978,6.21529176360546,6.21403592450111,20:35,23.4,       (2015 XJ1)
2018 WN,3,2449947.202446128,1995-Aug-17 16:52,0.0444988586730768,0.00584033512037826,0.14725681876181,6.99435999751967,6.99344010329321,2_23:39,26.7,       (2018 WN)
2018 VA4,3,2449969.187978051,1995-Sep-08 16:31,0.0431128739912592,0.041372114435672,0.0718494668180377,9.08091474899597,9.08018346326297,05:11,28.3,       (2018 VA4)
2017 WW1,3,2449973.200621082,1995-Sep-12 16:49,0.0217012094781989,0.00694513563228899,0.0606406533094737,14.4146158694298,14.4137006337092,1_10:52,29.7,       (2017 WW1)
2011 BA12,39,2449987.157419989,1995-Sep-26 15:47,0.0423402318351971,0.0173410142423632,0.0764289787204921,14.4890333418,14.4885666603512,2_16:19,22.5,       (2011 BA12)
2015 VA106,26,2449993.741704540,1995-Oct-03 05:48,0.0472362988690933,0.0472355189586482,0.0472370792421711,11.1603970065282,11.1598539297314,< 00:01,22.7,       (2015 VA106)
2014 EU,12,2449994.918935258,1995-Oct-04 10:03,0.0420240383714913,0.0237524081644169,0.0793698837271659,8.2931583822993,8.29233687778639,12:14,27.7,       (2014 EU)
267136,82,2450006.995461907,1995-Oct-16 11:53,0.0537298737960828,0.0537294531765058,0.0537302944174497,7.36801120527386,7.36728800030194,< 00:01,18.9,267136 (2000 EF104)
2018 LP2,8,2450025.200230353,1995-Nov-03 16:48,0.0503109989940831,0.0503040961077492,0.0503179867892622,9.37735047792458,9.37674363380144,< 00:01,20.7,       (2018 LP2)
2012 HD20,28,2450029.806153195,1995-Nov-08 07:21,0.040548967611605,0.0405410970371984,0.0405568386845935,7.29041928668904,7.28945077977067,00:01,22.3,       (2012 HD20)
2003 YH111,8,2450067.361507896,1995-Dec-15 20:41,0.000708301505611257,0.00037511888691398,0.0504083470047039,14.4082512756048,14.3801710785029,1_09:52,24.5,       (2003 YH111)
2015 HV182,10,2450084.490192873,1996-Jan-01 23:46,0.0520347848148439,0.0520051393658842,0.0520678090116306,6.178311319904,6.17742073785353,02:53,21.0,       (2015 HV182)
2015 FK120,7,2450085.003290042,1996-Jan-02 12:05,0.0417155753274834,0.0232846006682263,0.310734976814918,9.91629150095648,9.91559939303438,8_03:12,27.2,       (2015 FK120)
2019 WN2,5,2450097.481341861,1996-Jan-14 23:33,0.0380303482163762,0.0294570991545437,0.0466112819991494,5.61228928372011,5.61094779278126,10:27,27.5,       (2019 WN2)
2008 JC,7,2450100.877445366,1996-Jan-18 09:04,0.0265690606054452,0.0127254807212379,0.110044142668927,9.7449570680721,9.74385127287744,6_01:09,26.5,       (2008 JC)
445830,32,2450110.835799207,1996-Jan-28 08:04,0.0416408690773242,0.0416389445289067,0.0416427937129661,11.749429287868,11.7488441200348,< 00:01,22.2,445830 (2012 CL19)
2016 EJ156,13,2450127.443730636,1996-Feb-13 22:39,0.0493952124878475,0.045575583329014,0.0532338321299431,5.00055006988429,4.99939088185166,14:34,25.8,       (2016 EJ156)
2014 AA,9,2450164.003841093,1996-Mar-21 12:06,0.0304706394288024,0.00533104644993614,0.0834875320570943,4.80368222146641,4.80172590643472,6_01:45,30.9,       (2014 AA)
2002 VU114,14,2450177.627106940,1996-Apr-04 03:03,0.0502073370831239,0.0502047380605844,0.0502099361059202,7.79954396912675,7.79881284663569,00:02,22.8,       (2002 VU114)
2012 ST9,18,2450192.477306737,1996-Apr-18 23:27,0.0297300815536507,0.0297293225068748,0.0297308406018936,19.8881705964965,19.8876864012335,< 00:01,19.7,       (2012 ST9)
2019 TN,4,2450196.094930381,1996-Apr-22 14:17,0.025226792278614,0.0252127835024832,0.0252409251765506,9.06900738148711,9.06775592899959,00:02,22.0,       (2019 TN)
2010 XN,15,2450212.235361692,1996-May-08 17:39,0.0447596748737405,0.0447379091305734,0.0447814406559116,7.48018993340854,7.47933480474719,00:01,24.2,       (2010 XN)
1999 TW16,23,2450214.448182791,1996-May-10 22:45,0.0231367341874856,0.0231361260782517,0.0231373422989552,25.1577729807884,25.1572811268182,< 00:01,19.4,       (1999 TW16)
2010 XM69,17,2450286.730421726,1996-Jul-22 05:32,0.0228489686854325,0.0228418622671551,0.0228560778213279,18.3412172893301,18.3405341339129,< 00:01,19.5,       (2010 XM69)
2001 YE1,28,2450289.411037547,1996-Jul-24 21:52,0.0316111677981059,0.0158892769335128,0.0501788411946648,14.2513532108383,14.2507177054663,1_01:55,20.8,       (2001 YE1)
