des,orbit_id,jd,cd,dist,dist_min,dist_max,v_rel,v_inf,t_sigma_f,h,fullname
537829,20,2452885.404261203,2003-Sep-02 21:42,0.0289738041033573,0.0289559746466642,0.0289916393132167,24.9768596570664,24.976656148549,00:02,19.7,537829 (2015 XY378)
2017 DU34,4,2452897.684276156,2003-Sep-15 04:25,0.012842803928898,0.00411588830105503,0.115469988548087,26.1362461103574,26.1358073526522,4_05:40,26.8,       (2017 DU34)
285990,63,2452932.595325649,2003-Oct-20 02:17,0.0442332247485656,0.0442315458677622,0.0442349036532277,43.3629937370482,43.3629169555294,< 00:01,17.9,285990 (2001 SK9)
2019 XQ,13,2452937.499434452,2003-Oct-24 23:59,0.044610604956727,0.0189112433346722,0.0703702251497055,24.7465612269953,24.7464278219133,1_03:50,23.8,       (2019 XQ)
2016 VU2,12,2452945.018236658,2003-Nov-01 12:26,0.00748316623399038,0.00746525150646777,0.00750108379022923,32.7298671042598,32.729265794118,00:01,22.0,       (2016 VU2)
480820,35,2452945.254315261,2003-Nov-01 18:06,0.0464915390155654,0.0464909602199264,0.0464921178595003,25.7724107187014,25.7722878061474,< 00:01,21.1,480820 (1998 VF32)
2014 UW33,16,2452945.342203612,2003-Nov-01 20:13,0.0515829370752729,0.0483467161519212,0.0548329394916262,19.9453839508856,19.945240805529,07:00,22.8,       (2014 UW33)
2004 XO29,18,2452961.259228883,2003-Nov-17 18:13,0.0332068861619267,0.033197067458216,0.0332167048998764,30.6017585284215,30.6016136009667,< 00:01,21.1,       (2004 XO29)
2015 QM3,34,2453016.276288296,2004-Jan-11 18:38,0.00578814124691326,0.0057789334291276,0.00579735113696515,20.4634770583596,20.46223363558,< 00:01,20.4,       (2015 QM3)
2212,470,2453022.762492797,2004-Jan-18 06:18,0.033098941360201,0.0330979484657657,0.0330999342559082,30.3523535976459,30.3522070027848,< 00:01,13.3,  2212 Hephaistos (1978 SB)
2019 BE5,8,2453025.537398736,2004-Jan-21 00:54,0.0301955698937627,0.0301527202326291,0.0302386265995516,41.0088576630045,41.0087387295861,00:04,25.1,       (2019 BE5)
2015 SY,19,2453032.201490331,2004-Jan-27 16:50,0.0284985129550441,0.0284899089856869,0.028507127780485,15.094893321413,15.0945509662736,00:06,23.3,       (2015 SY)
2007 WM3,10,2453040.493958298,2004-Feb-04 23:51,0.0141381360238069,0.0141198808970926,0.0141564054600859,13.9964355788278,13.9956913163646,00:15,23.1,       (2007 WM3)
2019 XB,19,2453040.651322057,2004-Feb-05 03:38,0.0341683715137663,0.0318543660541861,0.0563620030667733,17.5387377496867,17.5384919934194,6_13:50,23.6,       (2019 XB)
2020 LD,11,2453082.837702814,2004-Mar-18 08:06,0.0122247578025507,0.0122112848959662,0.0416452484422682,28.7908601668556,28.7904417275947,1_15:49,22.386,       (2020 LD)
388188,76,2453147.249278503,2004-May-21 17:59,0.0410357723382184,0.0410350258248438,0.0410365188693511,23.3993638969272,23.3992105203879,< 00:01,18.9,388188 (2006 DP14)
363599,81,2453149.415783968,2004-May-23 21:59,0.0438618036612425,0.0438614031667732,0.0438622041613765,19.2015126753067,19.2013378097714,< 00:01,21.0,363599 (2004 FG11)
2015 FV118,34,2453162.408426354,2004-Jun-05 21:48,0.031244313207209,0.0312416151142647,0.0312470113099251,17.9309368766482,17.9306739991618,< 00:01,21.6,       (2015 FV118)
226514,74,2453199.907397105,2004-Jul-13 09:47,0.0286977552669555,0.0286975045928603,0.0286980059494323,21.5585369701813,21.5582989250193,< 00:01,20.1,226514 (2003 UX34)
2004 XK14,29,2453229.116024804,2004-Aug-11 14:47,0.045849009300976,0.0458464937594429,0.0458515251700712,21.3813999501104,21.3812497190936,< 00:01,22.4,       (2004 XK14)
2006 NL,48,2453271.555768855,2004-Sep-23 01:20,0.0353063593536992,0.0353046945975608,0.0353080241300915,24.7258158221123,24.7256471193908,< 00:01,20.0,       (2006 NL)
2007 BD,13,2453311.991228384,2004-Nov-02 11:47,0.031121628633544,0.0306027469628087,0.0316696700743632,13.9646195400011,13.9642806661802,03:59,25.4,       (2007 BD)
2013 VA10,23,2453331.206043630,2004-Nov-21 16:57,0.0391610163396618,0.0391586279435994,0.0391634069052887,40.3347985453817,40.3347053078367,< 00:01,22.2,       (2013 VA10)
2003 FY6,35,2453333.132834734,2004-Nov-23 15:11,0.0435431878029956,0.0435396443469596,0.043546731259398,13.3603659836481,13.3601128267806,00:03,22.4,       (2003 FY6)
2014 OX299,23,2453342.975805770,2004-Dec-03 11:25,0.0500840511916786,0.0499843505313862,0.0501840255271681,22.1792597221253,22.1791271418322,00:12,19.5,       (2014 OX299)
286079,62,2453377.139337532,2005-Jan-06 15:21,0.032130128363991,0.0321291618275043,0.0321310955233229,28.149325929217,28.1491630952625,< 00:01,19.2,286079 (2001 TW1)
344074,45,2453381.544028353,2005-Jan-11 01:03,0.0153753530038538,0.0153727136796176,0.0153779924270989,21.3709937528209,21.3705455455314,< 00:01,18.8,344074 (1997 UH9)
2019 XQ,13,2453383.863736331,2005-Jan-13 08:44,0.0319205048488483,0.00471770342174066,0.0600527708382104,17.2572387105045,17.2569713566312,4_22:18,23.8,       (2019 XQ)
2005 XW4,14,2453405.726873065,2005-Feb-04 05:27,0.0431067200648762,0.0427064115584868,0.163394825835185,35.8393631334746,35.8392678056924,6_18:08,21.4,       (2005 XW4)
2013 UG1,34,2453405.852809974,2005-Feb-04 08:28,0.046564653816452,0.0465640074884928,0.0465653001529264,24.100725369616,24.100594137883,< 00:01,22.5,       (2013 UG1)
2010 YO,9,2453407.598323921,2005-Feb-06 02:22,0.0372076039923836,0.0359583111922284,0.0565068997840455,22.8281711957289,22.8279978061473,2_15:45,24.6,       (2010 YO)
162004,211,2453417.244691690,2005-Feb-15 17:52,0.0468113726912065,0.0468105333986558,0.0468122119837625,41.8245313336806,41.8244561121606,< 00:01,18.2,162004 (1991 VE)
153201,116,2453424.693160463,2005-Feb-23 04:38,0.0529776771294324,0.0529766065024599,0.0529787477582478,41.1079149489667,41.1078473241393,< 00:01,19.3,153201 (2000 WO107)
2000 HO40,21,2453427.854908503,2005-Feb-26 08:31,0.0477575835810972,0.0477557838672947,0.0477593833263767,8.17846277428794,8.17808570586875,< 00:01,22.1,       (2000 HO40)
2007 UL12,29,2453452.282801362,2005-Mar-22 18:47,0.0357144673475758,0.0357141680165608,0.0357147666785909,19.6519008615223,19.6516910266084,< 00:01,21.1,       (2007 UL12)
2006 AM4,49,2453462.689721916,2005-Apr-02 04:33,0.0213997786648947,0.021398267174122,0.0214012901773516,34.1592113737031,34.1590099046535,< 00:01,21.8,       (2006 AM4)
2018 TY2,33,2453469.676337718,2005-Apr-09 04:14,0.043382527977003,0.0431820877147469,0.0438948552890172,25.7433057408621,25.7431738708286,07:36,19.0,       (2018 TY2)
2340,60,2453473.943631050,2005-Apr-13 10:39,0.0317616846699784,0.0317613749198736,0.0317619944273268,17.2656232179807,17.2653546577119,< 00:01,20.2,  2340 Hathor (1976 UA)
2019 TL6,12,2453551.166689683,2005-Jun-29 16:00,0.0321149916603345,0.0305213868499077,0.0338721241918643,30.6859508357891,30.6858013920128,03:00,22.6,       (2019 TL6)
66146,287,2453553.809934252,2005-Jul-02 07:26,0.0278666907118275,0.0278663018490235,0.0278670795748723,14.0778435377253,14.0774681254809,< 00:01,14.5, 66146 (1998 TU3)
2012 XN55,9,2453566.318065655,2005-Jul-14 19:38,0.0475811903214281,0.0475583855132934,0.0621503942370032,33.3357402451113,33.3356473956532,1_20:23,23.9,       (2012 XN55)
2008 YZ32,28,2453591.689663519,2005-Aug-09 04:33,0.0293081584490953,0.0293036941726722,0.0293126236091586,21.3910703248565,21.3908354126887,00:01,20.1,       (2008 YZ32)
2015 DR215,16,2453601.434925577,2005-Aug-18 22:26,0.0490334649071728,0.0490199594673653,0.0490470637140385,14.7013943356844,14.701190032055,00:10,20.3,       (2015 DR215)
2015 KR157,10,2453612.435338117,2005-Aug-29 22:27,0.0160089098149382,0.0160049084188284,0.016025173000445,21.0188672219815,21.0184295410449,00:49,21.6,       (2015 KR157)
2017 QW17,18,2453625.487428382,2005-Sep-11 23:42,0.0326788677639942,0.0325425228518246,0.0328160868499798,28.1575483678601,28.1573883149523,00:13,21.6,       (2017 QW17)
503941,77,2453637.580398018,2005-Sep-24 01:56,0.0316949201651421,0.0316947809587675,0.0316950593717238,18.7690403599772,18.7687927915212,< 00:01,19.5,503941 (2003 UV11)
2017 SD20,2,2453641.431599356,2005-Sep-27 22:22,0.0539084719478018,0.0310701934086357,0.0791730174929593,20.3327610251385,20.3326266644468,1_13:19,26.1,       (2017 SD20)
2009 UX19,16,2453657.430326907,2005-Oct-13 22:20,0.0473731050005148,0.0473658940832599,0.0473803160001493,36.0242518204649,36.0241655230326,< 00:01,18.9,       (2009 UX19)
2015 WZ12,12,2453659.815293188,2005-Oct-16 07:34,0.0480619155695087,0.0476485916674511,0.0488244197532232,17.8550922773594,17.8549206592607,18:31,26.3,       (2015 WZ12)
2005 UR,12,2453709.838243187,2005-Dec-05 08:07,0.0502490121280981,0.0459648946707512,0.0546321899917106,28.6604078508051,28.6603055886233,15:27,21.6,       (2005 UR)
153201,116,2453722.095005670,2005-Dec-17 14:17,0.0155250919841817,0.0155248599738886,0.0155253240271616,48.5443361934861,48.5441407810047,< 00:01,19.3,153201 (2000 WO107)
2019 SY6,2,2453723.145287985,2005-Dec-18 15:29,0.0284271518791297,0.0278691322556106,0.143750416976469,27.0915528823815,27.0913616513103,7_20:19,25.1,       (2019 SY6)
2018 XC,4,2453747.751022125,2006-Jan-12 06:01,0.0161515394855252,0.0139765615865945,0.032798610347045,16.7312310210546,16.730686029932,2_18:27,25.7,       (2018 XC)
228368,64,2453749.206963260,2006-Jan-13 16:58,0.0257240410309998,0.0257236960474334,0.0257243860537221,20.1247880500013,20.1245035667289,< 00:01,18.5,228368 (2000 WK10)
471926,42,2453782.616088136,2006-Feb-16 02:47,0.0510898218964387,0.0510750062915548,0.0511046469245216,47.4851947381758,47.4851340321448,00:01,18.6,471926 Jormungandr (2013 KN6)
2019 TL6,12,2453818.758677768,2006-Mar-24 06:12,0.0430371418551935,0.0410642056671635,0.0450489459365036,30.6151933852544,30.6150816102904,03:05,22.6,       (2019 TL6)
524522,82,2453829.681852234,2006-Apr-04 04:22,0.050246580270486,0.0502462497675954,0.0502469107764241,19.5518735021075,19.5517235919878,< 00:01,20.5,524522 (2002 VE68)
382406,32,2453831.087748340,2006-Apr-05 14:06,0.0410376179581743,0.0410341154974255,0.0410411206240787,31.8466192923714,31.8465066039066,< 00:01,20.5,382406 (1996 AJ1)
141498,94,2453834.480656398,2006-Apr-08 23:32,0.0515715801728879,0.0515704358812215,0.0515727245205608,34.393296081445,34.3932130504081,< 00:01,18.4,141498 (2002 EZ16)
2019 XQ,13,2453836.554855532,2006-Apr-11 01:19,0.0537484948103801,0.0439551449832576,0.0635784166592321,16.6080941229588,16.6079291395672,8_00:08,23.8,       (2019 XQ)
477465,35,2453843.268052728,2006-Apr-17 18:26,0.0212659259821817,0.0212657803871328,0.0212660716292162,23.2420107130662,23.2417127455209,< 00:01,21.7,477465 (2009 XZ1)
2017 RX2,3,2453910.214483723,2006-Jun-23 17:09,0.0237813401322789,0.00961621130698833,0.0379659339137326,20.5354303074364,20.5351287380648,1_03:23,26.4,       (2017 RX2)
2013 UG1,34,2453910.224944760,2006-Jun-23 17:24,0.0492136722230113,0.0492122448792796,0.049215099576232,17.717662417586,17.717493515875,< 00:01,22.5,       (2013 UG1)
1994 WR12,24,2453923.923586847,2006-Jul-07 10:10,0.0161149247333841,0.0161144336660379,0.0161154159414238,13.1889727294049,13.1882797882885,00:01,22.3,       (1994 WR12)
2013 JX28,15,2453967.634484215,2006-Aug-20 03:14,0.0226041395222542,0.0225958937675502,0.0226123917606093,21.4991540889476,21.4988510364389,< 00:01,20.1,       (2013 JX28)
2015 SY,19,2453995.318080919,2006-Sep-16 19:38,0.0431156466341239,0.0430928987224126,0.0431383969489629,17.830070311169,17.8298787362954,00:03,23.3,       (2015 SY)
2017 WG14,4,2454030.534869645,2006-Oct-22 00:50,0.0533726629925585,0.00903055711287782,0.212070953612222,37.0875687702519,37.0874943694917,5_00:29,24.5,       (2017 WG14)
162004,211,2454031.680406561,2006-Oct-23 04:20,0.00636203858843515,0.00636111386892725,0.00636296331404248,36.990424028731,36.9897982191047,< 00:01,18.2,162004 (1991 VE)
2020 DO3,1,2454040.718103855,2006-Nov-01 05:14,0.0135710313833583,0.00989429178670742,0.0401934349893886,16.1723678739971,16.1716968366098,2_22:46,27.42,       (2020 DO3)
2016 JJ24,13,2454043.427733228,2006-Nov-03 22:16,0.0340211250649822,0.033948794389547,0.0340934596239366,24.6703868267301,24.6702113574525,00:06,19.9,       (2016 JJ24)
2015 FQ117,24,2454044.145480283,2006-Nov-04 15:29,0.0473302046991478,0.0473274172521179,0.0473329931904767,20.536226546694,20.5360750278156,< 00:01,20.6,       (2015 FQ117)
2009 HU44,12,2454050.051897143,2006-Nov-10 13:15,0.0288970790644724,0.024212718455074,0.0349169426459792,18.3706241498285,18.3703467222729,17:10,22.6,       (2009 HU44)
2017 FU90,7,2454055.269348354,2006-Nov-15 18:28,0.0386048312776978,0.0250892752832269,0.0523613675570346,27.5639973300388,27.5638589283446,09:36,25.2,       (2017 FU90)
2020 LD,11,2454080.173031405,2006-Dec-10 16:09,0.00376784551119268,0.00133296697933589,0.0280415192627756,28.3886712530654,28.3872943716026,1_12:19,22.386,       (2020 LD)
2015 XX168,7,2454088.822652159,2006-Dec-19 07:45,0.0279936128175344,0.0235566967508384,0.0401112029541508,12.8052930781094,12.8048822287,3_00:00,25.6,       (2015 XX168)
2018 BM5,5,2454093.014583763,2006-Dec-23 12:21,0.0268214212630582,0.0268197453626284,0.0268230971838493,16.982808238641,16.9824849153317,< 00:01,27.3,       (2018 BM5)
2016 TH10,13,2454093.831491991,2006-Dec-24 07:57,0.0487282310460782,0.0353445157668228,0.062111954512519,23.1858807231435,23.1857503701071,22:42,24.9,       (2016 TH10)
349928,52,2454105.516891990,2007-Jan-05 00:24,0.0240388657511904,0.024036971193824,0.0240407603781938,22.5174613936202,22.5171893156374,< 00:01,18.6,349928 (2009 WD106)
2011 EN40,23,2454126.954335677,2007-Jan-26 10:54,0.0329903482828379,0.03296216493156,0.0330185320635596,37.7406692378348,37.7405509531935,00:01,20.6,       (2011 EN40)
2013 UG1,34,2454166.132036309,2007-Mar-06 15:10,0.0509780793275111,0.0509757266596434,0.0509804320169989,25.9634589052728,25.963347635017,< 00:01,22.5,       (2013 UG1)
2018 TB3,3,2454176.054664649,2007-Mar-16 13:19,0.0402153724449717,0.033169514099384,0.0500106173429515,12.7162242648078,12.7159362738725,4_06:28,26.7,       (2018 TB3)
163243,209,2454220.917287024,2007-Apr-30 10:01,0.0160770732031409,0.0160729858499763,0.0160811605586066,35.2914604084318,35.2912008416266,< 00:01,16.5,163243 (2002 FB3)
369452,62,2454229.432780673,2007-May-08 22:23,0.0452981687629581,0.0452940986450252,0.0453022400776157,49.3041889414418,49.3041229997629,< 00:01,17.9,369452 (2010 LG14)
2007 VB138,6,2454256.140611135,2007-Jun-04 15:22,0.0172614184460075,0.015074931591865,0.0194882944535378,13.5476330777141,13.5470032897416,01:58,26.1,       (2007 VB138)
2014 YR15,21,2454284.013507283,2007-Jul-02 12:19,0.0239523237700305,0.0239478035343727,0.0239568458617968,17.4360523911184,17.4356997501648,00:02,21.5,       (2014 YR15)
2013 JX28,15,2454285.137830158,2007-Jul-03 15:18,0.0523205676524924,0.052313141338788,0.0523279945696287,24.3203873884971,24.3202716488185,< 00:01,20.1,       (2013 JX28)
2019 XQ,13,2454287.772747345,2007-Jul-06 06:33,0.00678391315564565,0.000453239940600243,0.0712913484194058,20.6228173346437,20.6217646289205,4_19:41,23.8,       (2019 XQ)
2018 RA5,11,2454335.344033966,2007-Aug-22 20:15,0.0518154761293668,0.0517966757074983,0.0518342778734084,44.7200114490744,44.7199478921192,< 00:01,19.4,       (2018 RA5)
2015 TG24,7,2454339.944483441,2007-Aug-27 10:40,0.0304817455030849,0.0203697488687243,0.0442269456496507,11.031579983717,11.0311420027434,4_03:40,26.7,       (2015 TG24)
2004 TD10,30,2454340.730679204,2007-Aug-28 05:32,0.0226303884255507,0.0226289189567753,0.0226318579262132,13.1433228611307,13.1428277129697,< 00:01,22.1,       (2004 TD10)
33342,183,2454344.128184117,2007-Aug-31 15:05,0.0489865103254452,0.0489863189892962,0.0489867016620592,23.2947598871502,23.2946308274546,< 00:01,17.9, 33342 (1998 WT24)
459458,46,2454348.782619665,2007-Sep-05 06:47,0.0137215502642287,0.0137212805174994,0.0137218200273344,23.851301583735,23.8508515832245,< 00:01,18.5,459458 (2012 XR134)
2018 CW2,4,2454360.065710346,2007-Sep-16 13:35,0.0288236681223616,0.0287959811589958,0.0288513551049675,17.8954108095425,17.8951252894224,00:06,25.5,       (2018 CW2)
2013 DF,6,2454362.449730015,2007-Sep-18 22:48,0.0440385360528914,0.037249937272387,0.0509512160082586,15.3096524331721,15.3094339947314,1_13:42,24.6,       (2013 DF)
480822,32,2454374.884672353,2007-Oct-01 09:14,0.0315907970924251,0.0315896298331447,0.0315919643542124,17.5832354749975,17.5829703393807,< 00:01,19.7,480822 (1998 YM4)
2017 WG14,4,2454425.010133801,2007-Nov-20 12:15,0.00608965720377561,0.00242431663845322,0.218291286675145,30.2781427435414,30.2773439991451,8_02:19,24.5,       (2017 WG14)
2007 BD,13,2454454.225973824,2007-Dec-19 17:25,0.0305506930442887,0.0305286319550376,0.0305784542624169,14.2841302202045,14.2837927352336,01:32,25.4,       (2007 BD)
2003 FY6,35,2454467.815426270,2008-Jan-02 07:34,0.0170295583817688,0.0170267087729064,0.0170324126441595,17.6765562766917,17.6760670286023,< 00:01,22.4,       (2003 FY6)
2019 BG3,8,2454468.892580457,2008-Jan-03 09:25,0.0439663271677004,0.0403459778820044,0.0568615543266891,38.1533525902079,38.1532647948041,22:56,26.1,       (2019 BG3)
137805,218,2454469.377646537,2008-Jan-03 21:04,0.0362500787692055,0.0362493033375068,0.0362508542009064,25.8079647017437,25.8078072806998,< 00:01,16.7,137805 (1999 YK5)
526898,27,2454471.324076186,2008-Jan-05 19:47,0.0502948996000333,0.0502903494155289,0.0502994499110398,27.1711586939829,27.1710509252117,< 00:01,20.6,526898 (2007 HR)
234341,69,2454478.449944284,2008-Jan-12 22:48,0.0365093236746194,0.0365077022077272,0.0365109451628231,18.5411382997512,18.5409207359986,< 00:01,18.9,234341 (2001 FZ57)
2010 VP21,16,2454515.198946965,2008-Feb-18 16:46,0.0433875223860935,0.0176801937096084,0.0691883719934626,24.1506029479079,24.1504623973385,1_17:12,23.4,       (2010 VP21)
2008 MG1,16,2454526.230193086,2008-Feb-29 17:31,0.0462330233966399,0.046229786326038,0.0462362613189406,39.1099142127442,39.1098327637983,< 00:01,19.9,       (2008 MG1)
530938,40,2454526.606667738,2008-Mar-01 02:34,0.0221953533592184,0.0221919373699339,0.0221987696398504,28.5777464526744,28.5775142667458,< 00:01,19.3,530938 (2011 XE)
2014 QF33,15,2454536.251855005,2008-Mar-10 18:03,0.0407385991219097,0.0407352801927602,0.0407419180510615,24.9279744440897,24.927829422602,< 00:01,23.7,       (2014 QF33)
2005 YQ96,31,2454542.900054798,2008-Mar-17 09:36,0.0435059843997232,0.043503851910616,0.0435081169520187,23.3672336630405,23.3670887961229,< 00:01,20.4,       (2005 YQ96)
2006 DM63,7,2454543.487811950,2008-Mar-17 23:42,0.0352321122380833,0.0319179224172484,0.0827741582585025,19.6224478671493,19.6222348401417,5_09:25,26.7,       (2006 DM63)
2017 RX2,3,2454598.390174256,2008-May-11 21:22,0.0472472090841212,0.0469116376006613,0.0493476721137394,14.5139987654537,14.5137840001374,3_22:06,26.4,       (2017 RX2)
2007 TL5,7,2454601.867206104,2008-May-15 08:49,0.0227846124621182,0.0211508283608202,0.0936211485007501,28.825848002306,28.8256237679648,3_08:31,25.9,       (2007 TL5)
2015 VZ2,19,2454612.155260405,2008-May-25 15:44,0.0367236769999048,0.036718737791714,0.0367286166811877,18.0100989236105,18.0098762521274,00:01,22.6,       (2015 VZ2)
199145,77,2454617.171459341,2008-May-30 16:07,0.021503396579812,0.0215028829427743,0.0215039102526821,23.0745478556637,23.0742510400772,< 00:01,18.2,199145 (2005 YY128)
325102,43,2454622.718749480,2008-Jun-05 05:15,0.0507323751030402,0.0507308139636351,0.0507339362445419,27.1985961097334,27.1984893780539,< 00:01,20.1,325102 (2008 EY5)
2017 UN1,2,2454628.442783281,2008-Jun-10 22:38,0.0277773093032863,0.00579469066022997,0.0581482018275873,15.7682199781937,15.767883733097,4_11:48,24.8,       (2017 UN1)
